date,position_id,position_type,apy_pct
2026-03-19,mainnet ETH/USDC,Uniswap_MM,20.68574875795003
2026-03-19,mainnet USDC/cbBTC,Uniswap_MM,20.088774803500943
2026-03-19,mainnet WBTC/USDC,Uniswap_MM,53.8020676554652
2026-03-19,mainnet WBTC/USDT,Uniswap_MM,17.01428311214186
2026-03-20,arbitrum WBTC/USDC,Uniswap_MM,20.69207403755303
2026-03-20,arbitrum WBTC/USDT,Uniswap_MM,20.698399362155424
2026-03-20,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.438621381412283
2026-03-20,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-20,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.818128776310983
2026-03-20,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-20,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,46.171570761273045
2026-03-20,mainnet ETH/USDC,Uniswap_MM,16.706611829082537
2026-03-20,mainnet USDC/cbBTC,Uniswap_MM,18.485181742017833
2026-03-20,mainnet WBTC/USDC,Uniswap_MM,23.57405396328508
2026-03-21,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.384661087807785
2026-03-21,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-21,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.734135316206643
2026-03-21,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-21,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,45.052156266445195
2026-03-22,arbitrum WBTC/USDC,Uniswap_MM,16.109230643876884
2026-03-22,arbitrum WBTC/USDT,Uniswap_MM,14.2916944441148
2026-03-22,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.322125668354424
2026-03-22,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-22,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.837079407598104
2026-03-22,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-22,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,43.70880819888755
2026-03-23,arbitrum ETH/USDC,Uniswap_MM,24.851738038674437
2026-03-23,arbitrum WBTC/USDC,Uniswap_MM,36.52552843392501
2026-03-23,arbitrum WBTC/USDT,Uniswap_MM,36.91416385415261
2026-03-23,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.262788565861833
2026-03-23,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-23,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.174964531853895
2026-03-23,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-23,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,44.44866486059438
2026-03-23,mainnet ETH/USDC,Uniswap_MM,36.938278574357625
2026-03-23,mainnet USDC/cbBTC,Uniswap_MM,38.017558564477895
2026-03-23,mainnet WBTC/USDC,Uniswap_MM,44.57870661598139
2026-03-23,mainnet WBTC/USDT,Uniswap_MM,26.0591470944676
2026-03-24,arbitrum WBTC/USDC,Uniswap_MM,19.03010275597682
2026-03-24,arbitrum WBTC/USDT,Uniswap_MM,21.461715166507076
2026-03-24,ethereum PT-apyUSD-18JUN2026,Pendle_LP,16.894244266737495
2026-03-24,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-24,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.15392653870163
2026-03-24,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-24,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,44.18206679951723
2026-03-24,mainnet ETH/USDC,Uniswap_MM,14.654020841138168
2026-03-24,mainnet USDC/cbBTC,Uniswap_MM,16.75910353878663
2026-03-24,mainnet WBTC/USDC,Uniswap_MM,19.80105843537015
2026-03-25,arbitrum WBTC/USDC,Uniswap_MM,14.947887351646482
2026-03-25,arbitrum WBTC/USDT,Uniswap_MM,19.25011735933743
2026-03-25,ethereum PT-apyUSD-18JUN2026,Pendle_LP,17.06781730819334
2026-03-25,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-25,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.82761634832358
2026-03-25,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-25,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,44.35696186842581
2026-03-25,mainnet USDC/cbBTC,Uniswap_MM,25.139031852138142
2026-03-25,mainnet WBTC/USDC,Uniswap_MM,20.54540164479564
2026-03-26,arbitrum WBTC/USDC,Uniswap_MM,15.488628969126014
2026-03-26,arbitrum WBTC/USDT,Uniswap_MM,15.170052665906702
2026-03-26,ethereum PT-apyUSD-18JUN2026,Pendle_LP,16.293648986754793
2026-03-26,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-26,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.559294828738153
2026-03-26,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-26,mainnet ETH/USDC,Uniswap_MM,17.45627134091992
2026-03-26,mainnet WBTC/USDC,Uniswap_MM,15.71965267126224
2026-03-27,arbitrum WBTC/USDC,Uniswap_MM,15.160932676055186
2026-03-27,ethereum PT-apyUSD-18JUN2026,Pendle_LP,14.89412223434862
2026-03-27,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-27,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.58295993073051
2026-03-27,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-27,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.63020446354293
2026-03-27,mainnet ETH/USDC,Uniswap_MM,14.669712664425822
2026-03-27,mainnet WBTC/USDC,Uniswap_MM,16.670202125924853
2026-03-28,ethereum PT-apyUSD-18JUN2026,Pendle_LP,15.108375440753402
2026-03-28,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-28,ethereum PT-reUSDe-25JUN2026,Pendle_LP,17.043865079869864
2026-03-28,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-28,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,36.26483217935151
2026-03-29,ethereum PT-apyUSD-18JUN2026,Pendle_LP,15.15498449621595
2026-03-29,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-29,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.843262528717474
2026-03-29,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-29,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,32.65508127399839
2026-03-30,arbitrum ETH/USDC,Uniswap_MM,19.94876348428472
2026-03-30,arbitrum WBTC/USDC,Uniswap_MM,15.097843308163428
2026-03-30,arbitrum WBTC/USDT,Uniswap_MM,14.527932082172832
2026-03-30,ethereum PT-apyUSD-18JUN2026,Pendle_LP,14.15419224594838
2026-03-30,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-30,ethereum PT-reUSDe-25JUN2026,Pendle_LP,16.48002856888377
2026-03-30,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-30,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,32.36628896435231
2026-03-30,mainnet ETH/USDC,Uniswap_MM,15.71731598622312
2026-03-30,mainnet WBTC/USDC,Uniswap_MM,17.95980852593667
2026-03-31,arbitrum ETH/USDC,Uniswap_MM,20.19032983347626
2026-03-31,arbitrum WBTC/USDC,Uniswap_MM,21.269333492046727
2026-03-31,arbitrum WBTC/USDT,Uniswap_MM,20.46382524512017
2026-03-31,ethereum PT-apyUSD-18JUN2026,Pendle_LP,15.917138541981265
2026-03-31,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-03-31,ethereum PT-reUSDe-25JUN2026,Pendle_LP,15.443696638265424
2026-03-31,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-03-31,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,31.983423337438676
2026-03-31,mainnet ETH/USDC,Uniswap_MM,15.946274647376054
2026-03-31,mainnet USDC/cbBTC,Uniswap_MM,15.703263406886158
2026-03-31,mainnet WBTC/USDC,Uniswap_MM,28.072082451157275
2026-03-31,mainnet WBTC/USDT,Uniswap_MM,18.811184721702016
2026-04-01,arbitrum ETH/USDC,Uniswap_MM,21.8311722106916
2026-04-01,arbitrum WBTC/USDC,Uniswap_MM,15.106082767279284
2026-04-01,arbitrum WBTC/USDT,Uniswap_MM,14.544338436268417
2026-04-01,ethereum PT-apyUSD-18JUN2026,Pendle_LP,15.866180932562433
2026-04-01,ethereum PT-apyUSD-18JUN2026,Pendle_PT,18.000002092986556
2026-04-01,ethereum PT-reUSDe-25JUN2026,Pendle_LP,14.164755505627207
2026-04-01,ethereum PT-reUSDe-25JUN2026,Pendle_PT,20.00000129857733
2026-04-01,ethereum PT-ynRWAx-15OCT2026,Pendle_LP,32.09953914200618
2026-04-01,mainnet ETH/USDC,Uniswap_MM,15.360759262109196
2026-04-01,mainnet WBTC/USDC,Uniswap_MM,19.118465829761753
